tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
547,12/9/19 9:50 AM,12/9/19 9:59 AM,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3481,York St,40.71649,-74.04105,29286,Subscriber,1991,1
315,12/9/19 9:51 AM,12/9/19 9:57 AM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29232,Subscriber,1982,1
413,12/9/19 9:54 AM,12/9/19 10:01 AM,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3185,City Hall,40.7177325,-74.043845,29276,Subscriber,1994,1
199,12/9/19 10:07 AM,12/9/19 10:10 AM,3481,York St,40.71649,-74.04105,3186,Grove St PATH,40.71958612,-74.04311746,29286,Subscriber,1962,1
232,12/9/19 10:08 AM,12/9/19 10:12 AM,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958612,-74.04311746,29640,Subscriber,1968,0
239,12/9/19 10:12 AM,12/9/19 10:16 AM,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29206,Subscriber,1976,2
201,12/9/19 10:19 AM,12/9/19 10:23 AM,3275,Columbus Drive,40.7183552,-74.03891444,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29246,Subscriber,1991,2
318,12/9/19 10:33 AM,12/9/19 10:38 AM,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,26171,Subscriber,1969,0
461,12/9/19 10:33 AM,12/9/19 10:41 AM,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,29603,Subscriber,1988,1
139,12/9/19 10:40 AM,12/9/19 10:42 AM,3275,Columbus Drive,40.7183552,-74.03891444,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26260,Subscriber,1979,1
100,12/9/19 10:42 AM,12/9/19 10:44 AM,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26261,Subscriber,1991,1
465,12/9/19 10:44 AM,12/9/19 10:52 AM,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,29268,Subscriber,1969,2
1033,12/9/19 10:46 AM,12/9/19 11:03 AM,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,26253,Subscriber,1983,2
345,12/9/19 10:49 AM,12/9/19 10:55 AM,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29492,Subscriber,1976,1
1487,12/9/19 10:54 AM,12/9/19 11:19 AM,3270,Jersey & 6th St,40.72528911,-74.04557168,3276,Marin Light Rail,40.71458404,-74.04281706,29621,Subscriber,1996,2
295,12/9/19 11:02 AM,12/9/19 11:07 AM,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,29552,Subscriber,1980,1
602,12/9/19 11:06 AM,12/9/19 11:16 AM,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,29268,Subscriber,1985,1
440,12/9/19 11:07 AM,12/9/19 11:15 AM,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,26317,Subscriber,1995,1
186,12/9/19 11:09 AM,12/9/19 11:13 AM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,29582,Subscriber,1985,1
442,12/9/19 11:12 AM,12/9/19 11:19 AM,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,26153,Subscriber,1994,2
438,12/9/19 11:17 AM,12/9/19 11:25 AM,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,29634,Subscriber,1979,1
379,12/9/19 11:18 AM,12/9/19 11:24 AM,3210,Pershing Field,40.74267714,-74.05178863,3640,Journal Square,40.73367,-74.0625,29266,Subscriber,1986,1
353,12/9/19 11:23 AM,12/9/19 11:29 AM,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,26159,Subscriber,1973,2
328,12/9/19 11:28 AM,12/9/19 11:33 AM,3272,Jersey & 3rd,40.72333159,-74.04595256,3273,Manila & 1st,40.72165072,-74.04288411,26247,Subscriber,1978,1
411,12/9/19 11:29 AM,12/9/19 11:36 AM,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,29603,Subscriber,1988,1
226,12/9/19 11:32 AM,12/9/19 11:35 AM,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,29476,Subscriber,1981,1
374,12/9/19 11:32 AM,12/9/19 11:38 AM,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,29253,Subscriber,1983,2
345,12/9/19 11:33 AM,12/9/19 11:39 AM,3272,Jersey & 3rd,40.72333159,-74.04595256,3275,Columbus Drive,40.7183552,-74.03891444,29545,Subscriber,1957,1
260,12/9/19 11:34 AM,12/9/19 11:39 AM,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29268,Subscriber,1985,1
811,12/9/19 11:38 AM,12/9/19 11:52 AM,3210,Pershing Field,40.74267714,-74.05178863,3187,Warren St,40.7211236,-74.03805095,29474,Subscriber,1995,2
479,12/9/19 11:42 AM,12/9/19 11:49 AM,3275,Columbus Drive,40.7183552,-74.03891444,3202,Newport PATH,40.7272235,-74.0337589,29545,Subscriber,1957,1
96,12/9/19 11:50 AM,12/9/19 11:52 AM,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29225,Subscriber,1997,1
443,12/9/19 11:54 AM,12/9/19 12:02 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3269,Brunswick & 6th,40.72601173,-74.05038893,29621,Subscriber,1996,2
162,12/9/19 11:55 AM,12/9/19 11:57 AM,3196,Riverview Park,40.7443187,-74.0439909,3198,Heights Elevator,40.74871595,-74.0404433,26304,Subscriber,1989,1
240,12/9/19 11:56 AM,12/9/19 12:00 PM,3639,Harborside,40.7192517,-74.034234,3275,Columbus Drive,40.7183552,-74.03891444,29217,Subscriber,1972,1
483,12/9/19 11:57 AM,12/9/19 12:05 PM,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,29665,Subscriber,1981,1
599,12/9/19 11:58 AM,12/9/19 12:08 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29221,Subscriber,1958,1
250,12/9/19 12:03 PM,12/9/19 12:07 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29446,Subscriber,1979,2
400,12/9/19 12:04 PM,12/9/19 12:11 PM,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.7308971,-74.06391263,29249,Subscriber,1961,1
270,12/9/19 12:04 PM,12/9/19 12:09 PM,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29223,Subscriber,1982,1
382,12/9/19 12:05 PM,12/9/19 12:11 PM,3639,Harborside,40.7192517,-74.034234,3185,City Hall,40.7177325,-74.043845,29623,Subscriber,1988,2
301,12/9/19 12:08 PM,12/9/19 12:13 PM,3279,Dixon Mills,40.72163014,-74.04996783,3211,Newark Ave,40.72152515,-74.04630454,26285,Subscriber,1979,1
587,12/9/19 12:09 PM,12/9/19 12:19 PM,3269,Brunswick & 6th,40.72601173,-74.05038893,3185,City Hall,40.7177325,-74.043845,29621,Subscriber,1964,1
512,12/9/19 12:11 PM,12/9/19 12:20 PM,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,29545,Subscriber,1957,1
820,12/9/19 12:12 PM,12/9/19 12:26 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,29512,Subscriber,1983,1
447,12/9/19 12:16 PM,12/9/19 12:23 PM,3203,Hamilton Park,40.72759597,-74.04424731,3275,Columbus Drive,40.7183552,-74.03891444,29302,Subscriber,1992,1
1342,12/9/19 12:20 PM,12/9/19 12:42 PM,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,29595,Subscriber,1953,1
122,12/9/19 12:23 PM,12/9/19 12:25 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29479,Subscriber,1977,1
425,12/9/19 12:27 PM,12/9/19 12:34 PM,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,29522,Subscriber,1988,1
230,12/9/19 12:30 PM,12/9/19 12:34 PM,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29673,Subscriber,1977,1
618,12/9/19 12:35 PM,12/9/19 12:45 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3269,Brunswick & 6th,40.72601173,-74.05038893,29221,Subscriber,1958,1
691,12/9/19 12:36 PM,12/9/19 12:47 PM,3195,Sip Ave,40.7308971,-74.06391263,3694,Jackson Square,40.71113,-74.0789,29249,Subscriber,1979,1
243,12/9/19 12:41 PM,12/9/19 12:45 PM,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,29247,Subscriber,1958,1
428,12/9/19 12:41 PM,12/9/19 12:49 PM,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,29474,Subscriber,1979,1
216,12/9/19 12:48 PM,12/9/19 12:52 PM,3209,Brunswick St,40.7241765,-74.0506564,3203,Hamilton Park,40.72759597,-74.04424731,29646,Subscriber,1984,1
91,12/9/19 12:57 PM,12/9/19 12:58 PM,3211,Newark Ave,40.72152515,-74.04630454,3272,Jersey & 3rd,40.72333159,-74.04595256,29600,Subscriber,1958,1
421,12/9/19 1:03 PM,12/9/19 1:10 PM,3184,Paulus Hook,40.7141454,-74.0335519,3638,Washington St,40.7242941,-74.0354826,26193,Subscriber,1985,1
363,12/9/19 1:04 PM,12/9/19 1:10 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3187,Warren St,40.7211236,-74.03805095,29600,Subscriber,1958,1
424,12/9/19 1:05 PM,12/9/19 1:12 PM,3187,Warren St,40.7211236,-74.03805095,3214,Essex Light Rail,40.7127742,-74.0364857,26253,Customer,1974,1
243,12/9/19 1:06 PM,12/9/19 1:10 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,29225,Subscriber,1986,1
288,12/9/19 1:08 PM,12/9/19 1:13 PM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29474,Subscriber,1984,1
779,12/9/19 1:13 PM,12/9/19 1:26 PM,3195,Sip Ave,40.7308971,-74.06391263,3275,Columbus Drive,40.7183552,-74.03891444,29522,Subscriber,1989,1
91,12/9/19 1:14 PM,12/9/19 1:15 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,29228,Customer,1995,2
469,12/9/19 1:19 PM,12/9/19 1:27 PM,3195,Sip Ave,40.7308971,-74.06391263,3281,Leonard Gordon Park,40.74590997,-74.05727148,29582,Subscriber,1980,1
425,12/9/19 1:24 PM,12/9/19 1:31 PM,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,26317,Subscriber,1967,1
783,12/9/19 1:25 PM,12/9/19 1:39 PM,3186,Grove St PATH,40.71958612,-74.04311746,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29603,Subscriber,1994,1
538,12/9/19 1:31 PM,12/9/19 1:40 PM,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,26188,Subscriber,1969,1
317,12/9/19 1:33 PM,12/9/19 1:39 PM,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.7308971,-74.06391263,29233,Subscriber,1982,1
205,12/9/19 1:38 PM,12/9/19 1:42 PM,3212,Christ Hospital,40.73478582,-74.05044364,3206,Hilltop,40.7311689,-74.0575736,26295,Subscriber,1985,1
254,12/9/19 1:39 PM,12/9/19 1:43 PM,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29225,Subscriber,1986,1
640,12/9/19 1:40 PM,12/9/19 1:51 PM,3206,Hilltop,40.7311689,-74.0575736,3202,Newport PATH,40.7272235,-74.0337589,26165,Subscriber,1989,2
97,12/9/19 1:41 PM,12/9/19 1:42 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.7177325,-74.043845,29268,Subscriber,1979,1
355,12/9/19 1:45 PM,12/9/19 1:51 PM,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,29611,Subscriber,1993,1
204,12/9/19 1:50 PM,12/9/19 1:54 PM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,29490,Subscriber,1993,1
699,12/9/19 1:58 PM,12/9/19 2:10 PM,3196,Riverview Park,40.7443187,-74.0439909,3202,Newport PATH,40.7272235,-74.0337589,26243,Subscriber,1990,2
408,12/9/19 2:00 PM,12/9/19 2:07 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.7211236,-74.03805095,29512,Subscriber,1982,1
397,12/9/19 2:00 PM,12/9/19 2:07 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.7211236,-74.03805095,29489,Subscriber,1985,2
220,12/9/19 2:01 PM,12/9/19 2:04 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,29652,Subscriber,1957,1
2679,12/9/19 2:21 PM,12/9/19 3:05 PM,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,29492,Subscriber,1962,1
2603,12/9/19 2:28 PM,12/9/19 3:11 PM,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29665,Subscriber,1968,1
4507,12/9/19 2:29 PM,12/9/19 3:44 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3275,Columbus Drive,40.7183552,-74.03891444,29499,Subscriber,1981,1
277,12/9/19 2:39 PM,12/9/19 2:44 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,29274,Subscriber,1986,2
370,12/9/19 2:44 PM,12/9/19 2:50 PM,3481,York St,40.71649,-74.04105,3205,JC Medical Center,40.71653978,-74.04963791,29616,Subscriber,1991,2
177,12/9/19 2:46 PM,12/9/19 2:49 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29254,Subscriber,1990,1
285,12/9/19 2:48 PM,12/9/19 2:52 PM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29206,Subscriber,1984,2
747,12/9/19 2:55 PM,12/9/19 3:07 PM,3694,Jackson Square,40.71113,-74.0789,3195,Sip Ave,40.7308971,-74.06391263,29249,Subscriber,1991,2
1114,12/9/19 3:12 PM,12/9/19 3:31 PM,3677,Glenwood Ave,40.72755147,-74.07106072,3191,Union St,40.7182113,-74.0836394,29282,Subscriber,2003,1
782,12/9/19 3:14 PM,12/9/19 3:27 PM,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,26210,Subscriber,1982,2
374,12/9/19 3:17 PM,12/9/19 3:23 PM,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,26165,Subscriber,1979,1
222,12/9/19 3:32 PM,12/9/19 3:36 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,29241,Subscriber,1977,1
1386,12/9/19 3:44 PM,12/9/19 4:07 PM,3196,Riverview Park,40.7443187,-74.0439909,3202,Newport PATH,40.7272235,-74.0337589,29534,Subscriber,1990,2
1105,12/9/19 3:49 PM,12/9/19 4:08 PM,3206,Hilltop,40.7311689,-74.0575736,3191,Union St,40.7182113,-74.0836394,37987,Customer,1995,1
799,12/9/19 3:55 PM,12/9/19 4:08 PM,3185,City Hall,40.7177325,-74.043845,3270,Jersey & 6th St,40.72528911,-74.04557168,29268,Subscriber,1981,1
209,12/9/19 3:57 PM,12/9/19 4:00 PM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29227,Subscriber,1986,1
195,12/9/19 4:08 PM,12/9/19 4:11 PM,3184,Paulus Hook,40.7141454,-74.0335519,3639,Harborside,40.7192517,-74.034234,29675,Subscriber,1970,1
366,12/9/19 4:15 PM,12/9/19 4:21 PM,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29652,Subscriber,1986,2
249,12/9/19 4:22 PM,12/9/19 4:26 PM,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26288,Subscriber,1976,1
720,12/9/19 4:24 PM,12/9/19 4:36 PM,3209,Brunswick St,40.7241765,-74.0506564,3207,Oakland Ave,40.7376037,-74.0524783,26311,Subscriber,1997,0
562,12/9/19 4:39 PM,12/9/19 4:49 PM,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,26267,Subscriber,1969,1
1006,12/9/19 4:41 PM,12/9/19 4:58 PM,3191,Union St,40.7182113,-74.0836394,3677,Glenwood Ave,40.72755147,-74.07106072,29282,Subscriber,2003,1
831,12/9/19 4:45 PM,12/9/19 4:59 PM,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,29228,Subscriber,1971,1
818,12/9/19 4:46 PM,12/9/19 5:00 PM,3184,Paulus Hook,40.7141454,-74.0335519,3269,Brunswick & 6th,40.72601173,-74.05038893,26289,Subscriber,1972,2
115,12/9/19 4:57 PM,12/9/19 4:59 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,29229,Subscriber,1991,1
800,12/9/19 5:02 PM,12/9/19 5:16 PM,3186,Grove St PATH,40.71958612,-74.04311746,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,29591,Subscriber,1986,2
187,12/9/19 5:14 PM,12/9/19 5:18 PM,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29460,Subscriber,1986,1
865,12/9/19 5:26 PM,12/9/19 5:41 PM,3202,Newport PATH,40.7272235,-74.0337589,3207,Oakland Ave,40.7376037,-74.0524783,29634,Subscriber,1981,1
624,12/9/19 5:30 PM,12/9/19 5:40 PM,3191,Union St,40.7182113,-74.0836394,3195,Sip Ave,40.7308971,-74.06391263,26161,Subscriber,1987,1
692,12/9/19 5:30 PM,12/9/19 5:41 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3269,Brunswick & 6th,40.72601173,-74.05038893,29451,Subscriber,1976,1
630,12/9/19 5:36 PM,12/9/19 5:46 PM,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.72759597,-74.04424731,26192,Subscriber,1982,2
290,12/9/19 5:45 PM,12/9/19 5:49 PM,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29452,Subscriber,1990,1
369,12/9/19 5:45 PM,12/9/19 5:51 PM,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29515,Subscriber,1982,1
271,12/9/19 5:46 PM,12/9/19 5:51 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3185,City Hall,40.7177325,-74.043845,26253,Subscriber,1994,1
624,12/9/19 5:48 PM,12/9/19 5:59 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3278,Monmouth and 6th,40.72568548,-74.04879034,29475,Subscriber,1969,0
442,12/9/19 5:50 PM,12/9/19 5:57 PM,3202,Newport PATH,40.7272235,-74.0337589,3278,Monmouth and 6th,40.72568548,-74.04879034,26243,Subscriber,1986,2
227,12/9/19 5:51 PM,12/9/19 5:55 PM,3211,Newark Ave,40.72152515,-74.04630454,3187,Warren St,40.7211236,-74.03805095,29454,Subscriber,1983,2
206,12/9/19 5:52 PM,12/9/19 5:56 PM,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29467,Subscriber,1989,1
444,12/9/19 5:53 PM,12/9/19 6:01 PM,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29490,Subscriber,1986,1
488,12/9/19 6:07 PM,12/9/19 6:15 PM,3184,Paulus Hook,40.7141454,-74.0335519,3211,Newark Ave,40.72152515,-74.04630454,29666,Subscriber,1987,1
402,12/9/19 6:10 PM,12/9/19 6:17 PM,3195,Sip Ave,40.7308971,-74.06391263,3212,Christ Hospital,40.73478582,-74.05044364,26161,Subscriber,1961,1
326,12/9/19 6:15 PM,12/9/19 6:21 PM,3275,Columbus Drive,40.7183552,-74.03891444,3267,Morris Canal,40.71241882,-74.03852552,29522,Subscriber,1983,1
483,12/9/19 6:16 PM,12/9/19 6:24 PM,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29473,Subscriber,1986,2
264,12/9/19 6:19 PM,12/9/19 6:23 PM,3198,Heights Elevator,40.74871595,-74.0404433,3196,Riverview Park,40.7443187,-74.0439909,26304,Subscriber,1989,1
355,12/9/19 6:20 PM,12/9/19 6:25 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3276,Marin Light Rail,40.71458404,-74.04281706,29673,Subscriber,1979,1
402,12/9/19 6:22 PM,12/9/19 6:29 PM,3640,Journal Square,40.73367,-74.0625,3210,Pershing Field,40.74267714,-74.05178863,29266,Subscriber,1977,1
1164,12/9/19 6:32 PM,12/9/19 6:51 PM,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,29125,Subscriber,1999,1
240,12/9/19 6:36 PM,12/9/19 6:40 PM,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,26189,Subscriber,1980,1
338,12/9/19 6:36 PM,12/9/19 6:42 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,26234,Subscriber,1974,1
267,12/9/19 6:43 PM,12/9/19 6:48 PM,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29249,Subscriber,1991,1
205,12/9/19 6:46 PM,12/9/19 6:50 PM,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,26284,Subscriber,1990,1
192,12/9/19 6:53 PM,12/9/19 6:56 PM,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29233,Subscriber,1992,1
224,12/9/19 7:01 PM,12/9/19 7:05 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29519,Subscriber,1989,1
244,12/9/19 7:02 PM,12/9/19 7:06 PM,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26188,Subscriber,1986,1
199,12/9/19 7:06 PM,12/9/19 7:09 PM,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29243,Subscriber,1986,1
152,12/9/19 7:07 PM,12/9/19 7:10 PM,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29240,Subscriber,1985,1
267,12/9/19 7:11 PM,12/9/19 7:16 PM,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,26318,Subscriber,1976,1
475,12/9/19 7:13 PM,12/9/19 7:20 PM,3212,Christ Hospital,40.73478582,-74.05044364,3209,Brunswick St,40.7241765,-74.0506564,26235,Subscriber,1984,1
478,12/9/19 7:13 PM,12/9/19 7:21 PM,3211,Newark Ave,40.72152515,-74.04630454,3276,Marin Light Rail,40.71458404,-74.04281706,29532,Subscriber,1961,1
165,12/9/19 7:14 PM,12/9/19 7:17 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,29240,Subscriber,1985,1
294,12/9/19 7:22 PM,12/9/19 7:27 PM,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29206,Subscriber,1990,1
186,12/9/19 7:31 PM,12/9/19 7:34 PM,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,26153,Subscriber,1987,1
293,12/9/19 7:34 PM,12/9/19 7:38 PM,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29572,Subscriber,1990,1
218,12/9/19 7:36 PM,12/9/19 7:40 PM,3681,Grand St,40.71517768,-74.03768331,3186,Grove St PATH,40.71958612,-74.04311746,29220,Subscriber,1983,1
308,12/9/19 7:44 PM,12/9/19 7:49 PM,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,29577,Subscriber,1991,2
678,12/9/19 7:47 PM,12/9/19 7:58 PM,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,29270,Subscriber,1989,2
473,12/9/19 7:50 PM,12/9/19 7:57 PM,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,29290,Subscriber,1981,1
114,12/9/19 7:50 PM,12/9/19 7:52 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,29283,Subscriber,1993,1
209,12/9/19 7:52 PM,12/9/19 7:55 PM,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29235,Subscriber,1980,1
463,12/9/19 7:53 PM,12/9/19 8:00 PM,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,29609,Subscriber,1974,1
368,12/9/19 7:54 PM,12/9/19 8:00 PM,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,29260,Subscriber,1987,1
75,12/9/19 8:03 PM,12/9/19 8:05 PM,3269,Brunswick & 6th,40.72601173,-74.05038893,3209,Brunswick St,40.7241765,-74.0506564,29221,Subscriber,1987,1
158,12/9/19 8:07 PM,12/9/19 8:10 PM,3275,Columbus Drive,40.7183552,-74.03891444,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29645,Subscriber,1991,2
234,12/9/19 8:10 PM,12/9/19 8:14 PM,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26228,Subscriber,1949,1
144,12/9/19 8:11 PM,12/9/19 8:14 PM,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29220,Subscriber,1984,1
