tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
135,3/7/19 8:39 PM,3/7/19 8:41 PM,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29209,Subscriber,1984,1
269,3/7/19 8:59 PM,3/7/19 9:03 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29449,Subscriber,1989,1
195,3/7/19 9:30 PM,3/7/19 9:34 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26304,Subscriber,1990,1
180,3/7/19 11:08 PM,3/7/19 11:11 PM,3183,Exchange Place,40.7162469,-74.0334588,3481,York St,40.71649,-74.04105,29680,Subscriber,1988,2
74,3/8/19 8:29 AM,3/8/19 8:30 AM,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,29209,Subscriber,1975,1
654,3/8/19 12:12 PM,3/8/19 12:23 PM,3183,Exchange Place,40.7162469,-74.0334588,3278,Monmouth and 6th,40.72568548,-74.04879034,26287,Subscriber,1969,0
224,3/8/19 1:58 PM,3/8/19 2:02 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29659,Subscriber,1967,1
69,3/8/19 2:58 PM,3/8/19 2:59 PM,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,29298,Subscriber,1988,1
1297,3/8/19 3:10 PM,3/8/19 3:32 PM,3183,Exchange Place,40.7162469,-74.0334588,3281,Leonard Gordon Park,40.74590997,-74.05727148,29440,Subscriber,1979,1
257,3/8/19 3:33 PM,3/8/19 3:37 PM,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,29591,Subscriber,1970,1
249,3/8/19 4:23 PM,3/8/19 4:27 PM,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,26180,Subscriber,1969,0
255,3/8/19 4:32 PM,3/8/19 4:36 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26260,Subscriber,1989,1
450,3/8/19 4:45 PM,3/8/19 4:53 PM,3183,Exchange Place,40.7162469,-74.0334588,3273,Manila & 1st,40.72165072,-74.04288411,29476,Subscriber,1994,1
360,3/8/19 4:48 PM,3/8/19 4:54 PM,3183,Exchange Place,40.7162469,-74.0334588,3273,Manila & 1st,40.72165072,-74.04288411,29308,Subscriber,1971,1
141,3/8/19 4:49 PM,3/8/19 4:51 PM,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29209,Subscriber,1984,1
629,3/8/19 4:51 PM,3/8/19 5:02 PM,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,29473,Subscriber,1985,1
225,3/8/19 5:01 PM,3/8/19 5:05 PM,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,29255,Subscriber,1982,1
577,3/8/19 5:10 PM,3/8/19 5:19 PM,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,29581,Subscriber,1980,1
212,3/8/19 5:15 PM,3/8/19 5:19 PM,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,29621,Subscriber,1981,1
230,3/8/19 5:16 PM,3/8/19 5:20 PM,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,29482,Subscriber,1978,1
753,3/8/19 5:21 PM,3/8/19 5:34 PM,3183,Exchange Place,40.7162469,-74.0334588,3278,Monmouth and 6th,40.72568548,-74.04879034,29680,Subscriber,1969,0
263,3/8/19 5:23 PM,3/8/19 5:27 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29290,Subscriber,1977,1
249,3/8/19 5:25 PM,3/8/19 5:29 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26280,Subscriber,1974,1
1857,3/8/19 5:27 PM,3/8/19 5:58 PM,3183,Exchange Place,40.7162469,-74.0334588,3281,Leonard Gordon Park,40.74590997,-74.05727148,26316,Subscriber,1976,1
582,3/8/19 5:28 PM,3/8/19 5:38 PM,3183,Exchange Place,40.7162469,-74.0334588,3269,Brunswick & 6th,40.72601173,-74.05038893,29511,Subscriber,1958,1
128,3/8/19 5:36 PM,3/8/19 5:38 PM,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,29276,Subscriber,1985,1
117,3/8/19 5:38 PM,3/8/19 5:40 PM,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,29253,Subscriber,1960,1
296,3/8/19 5:39 PM,3/8/19 5:44 PM,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,29236,Subscriber,1976,1
639,3/8/19 5:42 PM,3/8/19 5:53 PM,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,29462,Subscriber,1980,1
254,3/8/19 5:54 PM,3/8/19 5:58 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26216,Subscriber,1955,1
292,3/8/19 6:04 PM,3/8/19 6:09 PM,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,26210,Subscriber,1984,1
274,3/8/19 6:45 PM,3/8/19 6:50 PM,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,26201,Subscriber,1979,1
244,3/8/19 7:12 PM,3/8/19 7:16 PM,3183,Exchange Place,40.7162469,-74.0334588,3481,York St,40.71649,-74.04105,29617,Subscriber,1968,2
1049,3/8/19 7:15 PM,3/8/19 7:32 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26163,Subscriber,1989,2
259,3/8/19 7:24 PM,3/8/19 7:28 PM,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,29505,Subscriber,1975,1
670,3/8/19 7:37 PM,3/8/19 7:49 PM,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,26222,Subscriber,1984,1
113,3/8/19 8:19 PM,3/8/19 8:21 PM,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,26161,Subscriber,1969,0
244,3/8/19 10:17 PM,3/8/19 10:21 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26206,Subscriber,1981,0
189,3/8/19 11:28 PM,3/8/19 11:32 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29653,Subscriber,1980,1
231,3/8/19 11:29 PM,3/8/19 11:33 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29288,Subscriber,1977,1
390,3/9/19 9:00 AM,3/9/19 9:07 AM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,29446,Customer,1969,0
13765,3/9/19 10:34 AM,3/9/19 2:24 PM,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,29643,Customer,1969,0
13634,3/9/19 10:34 AM,3/9/19 2:22 PM,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,29280,Customer,1969,0
13579,3/9/19 10:35 AM,3/9/19 2:21 PM,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,29654,Customer,1969,0
13634,3/9/19 10:35 AM,3/9/19 2:22 PM,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,26431,Customer,1969,0
511,3/9/19 11:01 AM,3/9/19 11:10 AM,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,29472,Subscriber,1963,2
576,3/9/19 1:10 PM,3/9/19 1:19 PM,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,29618,Subscriber,1984,1
229,3/9/19 1:18 PM,3/9/19 1:22 PM,3183,Exchange Place,40.7162469,-74.0334588,3638,Washington St,40.7242941,-74.0354826,29227,Subscriber,1990,1
454,3/9/19 2:02 PM,3/9/19 2:10 PM,3183,Exchange Place,40.7162469,-74.0334588,3273,Manila & 1st,40.72165072,-74.04288411,29598,Subscriber,1990,1
1180,3/9/19 2:46 PM,3/9/19 3:06 PM,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,29555,Subscriber,1968,2
898,3/9/19 3:53 PM,3/9/19 4:08 PM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,29122,Customer,1991,2
840,3/9/19 3:54 PM,3/9/19 4:08 PM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,26287,Subscriber,1990,1
725,3/9/19 4:21 PM,3/9/19 4:33 PM,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.04630454,29581,Customer,1989,2
1482,3/9/19 4:42 PM,3/9/19 5:06 PM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,29617,Subscriber,1975,1
406,3/9/19 5:23 PM,3/9/19 5:30 PM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,29580,Subscriber,1986,1
327,3/9/19 5:34 PM,3/9/19 5:39 PM,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,26211,Subscriber,1977,1
125,3/9/19 6:02 PM,3/9/19 6:04 PM,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,26431,Subscriber,1981,0
636,3/9/19 8:13 PM,3/9/19 8:24 PM,3183,Exchange Place,40.7162469,-74.0334588,3269,Brunswick & 6th,40.72601173,-74.05038893,29255,Subscriber,1958,1
183,3/10/19 5:12 PM,3/10/19 5:15 PM,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29597,Subscriber,1994,1
332,3/10/19 5:19 PM,3/10/19 5:25 PM,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,29438,Subscriber,1969,0
131,3/10/19 5:22 PM,3/10/19 5:24 PM,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,29280,Subscriber,1994,1
116,3/10/19 5:44 PM,3/10/19 5:46 PM,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,29542,Subscriber,1990,1
971,3/10/19 6:04 PM,3/10/19 6:20 PM,3183,Exchange Place,40.7162469,-74.0334588,3194,McGinley Square,40.72533993,-74.06762213,29591,Subscriber,1996,2
483,3/10/19 6:09 PM,3/10/19 6:17 PM,3183,Exchange Place,40.7162469,-74.0334588,3638,Washington St,40.7242941,-74.0354826,29639,Subscriber,1995,1
466,3/10/19 6:09 PM,3/10/19 6:17 PM,3183,Exchange Place,40.7162469,-74.0334588,3638,Washington St,40.7242941,-74.0354826,26215,Subscriber,1996,2
249,3/10/19 6:09 PM,3/10/19 6:14 PM,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29643,Subscriber,1992,1
323,3/10/19 7:09 PM,3/10/19 7:14 PM,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29300,Subscriber,1993,1
497,3/10/19 8:43 PM,3/10/19 8:52 PM,3183,Exchange Place,40.7162469,-74.0334588,3209,Brunswick St,40.7241765,-74.0506564,29627,Subscriber,1958,1
369,3/10/19 9:43 PM,3/10/19 9:49 PM,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,26206,Subscriber,1980,1
199,3/10/19 10:42 PM,3/10/19 10:45 PM,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,29659,Subscriber,1990,1
476,3/11/19 5:19 AM,3/11/19 5:27 AM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,29496,Subscriber,1972,2
282,3/11/19 9:26 AM,3/11/19 9:31 AM,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,26277,Subscriber,1978,1
116,3/11/19 10:28 AM,3/11/19 10:30 AM,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,29601,Subscriber,1985,1
73,3/11/19 10:57 AM,3/11/19 10:58 AM,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,29617,Subscriber,1975,1
660,3/11/19 12:19 PM,3/11/19 12:30 PM,3183,Exchange Place,40.7162469,-74.0334588,3278,Monmouth and 6th,40.72568548,-74.04879034,29643,Subscriber,1969,0
291,3/11/19 12:34 PM,3/11/19 12:38 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26167,Subscriber,1978,1
505,3/11/19 12:53 PM,3/11/19 1:02 PM,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,26431,Subscriber,1986,1
279,3/11/19 1:09 PM,3/11/19 1:14 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29514,Subscriber,1968,1
319,3/11/19 2:45 PM,3/11/19 2:50 PM,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,29653,Subscriber,1977,1
232,3/11/19 2:53 PM,3/11/19 2:57 PM,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,26297,Subscriber,1979,2
614,3/11/19 3:01 PM,3/11/19 3:11 PM,3183,Exchange Place,40.7162469,-74.0334588,3209,Brunswick St,40.7241765,-74.0506564,29266,Subscriber,1967,1
688,3/11/19 3:41 PM,3/11/19 3:53 PM,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,29596,Subscriber,1987,2
227,3/11/19 3:49 PM,3/11/19 3:53 PM,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,29638,Subscriber,1975,1
389,3/11/19 3:50 PM,3/11/19 3:56 PM,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,29215,Subscriber,1958,1
495,3/11/19 4:00 PM,3/11/19 4:08 PM,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.04630454,29298,Subscriber,1987,1
642,3/11/19 5:10 PM,3/11/19 5:20 PM,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,26270,Subscriber,1980,1
326,3/11/19 5:16 PM,3/11/19 5:21 PM,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.04630454,29268,Subscriber,1976,1
666,3/11/19 5:24 PM,3/11/19 5:35 PM,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,29127,Subscriber,1985,1
145,3/11/19 5:26 PM,3/11/19 5:29 PM,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,26221,Subscriber,1991,2
327,3/11/19 5:26 PM,3/11/19 5:32 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29482,Subscriber,1970,1
137,3/11/19 5:29 PM,3/11/19 5:31 PM,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,29540,Subscriber,1969,0
2679,3/11/19 5:30 PM,3/11/19 6:15 PM,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,29595,Subscriber,1993,1
654,3/11/19 5:32 PM,3/11/19 5:43 PM,3183,Exchange Place,40.7162469,-74.0334588,3278,Monmouth and 6th,40.72568548,-74.04879034,29669,Subscriber,1969,0
328,3/11/19 5:34 PM,3/11/19 5:40 PM,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,29528,Subscriber,1971,1
118,3/11/19 5:35 PM,3/11/19 5:37 PM,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,29227,Subscriber,1985,1
1779,3/11/19 5:48 PM,3/11/19 6:17 PM,3183,Exchange Place,40.7162469,-74.0334588,3281,Leonard Gordon Park,40.74590997,-74.05727148,26220,Subscriber,1987,1
78,3/11/19 5:52 PM,3/11/19 5:53 PM,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,29280,Subscriber,1985,1
226,3/11/19 6:00 PM,3/11/19 6:03 PM,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,26192,Subscriber,1994,1
235,3/11/19 6:00 PM,3/11/19 6:04 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29245,Subscriber,1955,1
370,3/11/19 6:00 PM,3/11/19 6:06 PM,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,26293,Subscriber,1979,1
321,3/11/19 6:00 PM,3/11/19 6:05 PM,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,29594,Subscriber,1983,1
679,3/11/19 6:08 PM,3/11/19 6:19 PM,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,29674,Subscriber,1990,1
1006,3/11/19 6:15 PM,3/11/19 6:31 PM,3183,Exchange Place,40.7162469,-74.0334588,3268,Lafayette Park,40.71346383,-74.06285852,26273,Subscriber,1990,2
487,3/11/19 6:15 PM,3/11/19 6:23 PM,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,26202,Subscriber,1990,1
888,3/11/19 6:18 PM,3/11/19 6:33 PM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,29597,Customer,1992,1
433,3/11/19 6:20 PM,3/11/19 6:27 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29252,Subscriber,1992,1
487,3/11/19 6:43 PM,3/11/19 6:51 PM,3183,Exchange Place,40.7162469,-74.0334588,3272,Jersey & 3rd,40.72333159,-74.04595256,29255,Subscriber,1958,1
497,3/11/19 6:47 PM,3/11/19 6:55 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26299,Subscriber,1989,1
591,3/11/19 6:49 PM,3/11/19 6:59 PM,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,29269,Subscriber,1976,1
323,3/11/19 6:54 PM,3/11/19 7:00 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26173,Subscriber,1985,1
315,3/11/19 6:55 PM,3/11/19 7:01 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29437,Subscriber,1973,1
140,3/11/19 6:57 PM,3/11/19 7:00 PM,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29284,Subscriber,1984,1
241,3/11/19 7:01 PM,3/11/19 7:05 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26215,Subscriber,1974,1
586,3/11/19 8:00 PM,3/11/19 8:09 PM,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,29638,Subscriber,1980,1
210,3/11/19 8:00 PM,3/11/19 8:04 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29438,Subscriber,1990,1
240,3/11/19 8:02 PM,3/11/19 8:06 PM,3183,Exchange Place,40.7162469,-74.0334588,3481,York St,40.71649,-74.04105,26305,Subscriber,1968,2
1073,3/11/19 8:11 PM,3/11/19 8:29 PM,3183,Exchange Place,40.7162469,-74.0334588,3677,Glenwood Ave,40.72755147,-74.07106072,29653,Subscriber,1989,1
140,3/11/19 8:18 PM,3/11/19 8:20 PM,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29518,Subscriber,1987,1
202,3/11/19 8:18 PM,3/11/19 8:22 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29502,Subscriber,1981,0
296,3/11/19 8:22 PM,3/11/19 8:27 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29610,Subscriber,1962,1
210,3/11/19 8:27 PM,3/11/19 8:30 PM,3183,Exchange Place,40.7162469,-74.0334588,3275,Columbus Drive,40.7183552,-74.03891444,29262,Subscriber,1962,1
253,3/11/19 8:28 PM,3/11/19 8:32 PM,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,29233,Subscriber,1983,1
315,3/11/19 8:30 PM,3/11/19 8:35 PM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,29228,Subscriber,1971,1
113,3/11/19 8:39 PM,3/11/19 8:40 PM,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,29264,Subscriber,1989,1
165,3/11/19 9:28 PM,3/11/19 9:31 PM,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29503,Subscriber,1954,2
357,3/11/19 9:35 PM,3/11/19 9:41 PM,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29500,Subscriber,1977,1
338,3/11/19 10:02 PM,3/11/19 10:08 PM,3183,Exchange Place,40.7162469,-74.0334588,3638,Washington St,40.7242941,-74.0354826,29299,Subscriber,1988,1
277,3/11/19 10:33 PM,3/11/19 10:37 PM,3183,Exchange Place,40.7162469,-74.0334588,3638,Washington St,40.7242941,-74.0354826,29211,Subscriber,1960,1
196,3/12/19 4:46 AM,3/12/19 4:49 AM,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,29211,Subscriber,1975,1
70,3/12/19 8:26 AM,3/12/19 8:28 AM,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,29503,Subscriber,1975,1
94,3/12/19 8:59 AM,3/12/19 9:01 AM,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,29640,Subscriber,1971,2
801,3/12/19 1:12 PM,3/12/19 1:25 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29546,Subscriber,1980,2
347,3/12/19 2:16 PM,3/12/19 2:22 PM,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,29253,Subscriber,1989,1
461,3/12/19 2:20 PM,3/12/19 2:28 PM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,29594,Subscriber,1981,1
418,3/12/19 2:21 PM,3/12/19 2:28 PM,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,29473,Subscriber,1986,1
173,3/12/19 3:24 PM,3/12/19 3:27 PM,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,29285,Subscriber,1979,1
601,3/12/19 3:25 PM,3/12/19 3:35 PM,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,26279,Subscriber,1985,1
299,3/12/19 4:39 PM,3/12/19 4:44 PM,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,26194,Subscriber,1983,1
387,3/12/19 4:57 PM,3/12/19 5:03 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29288,Subscriber,1974,1
413,3/12/19 5:03 PM,3/12/19 5:10 PM,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,29575,Subscriber,1941,2
253,3/12/19 5:17 PM,3/12/19 5:21 PM,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,29554,Subscriber,1976,1
2719,3/12/19 5:17 PM,3/12/19 6:02 PM,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,29514,Subscriber,1993,1
119,3/12/19 5:22 PM,3/12/19 5:24 PM,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,26173,Subscriber,1969,0
1747,3/12/19 5:32 PM,3/12/19 6:01 PM,3183,Exchange Place,40.7162469,-74.0334588,3281,Leonard Gordon Park,40.74590997,-74.05727148,29610,Subscriber,1987,1
95,3/12/19 5:38 PM,3/12/19 5:40 PM,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,29666,Subscriber,1985,1
177,3/12/19 5:40 PM,3/12/19 5:43 PM,3183,Exchange Place,40.7162469,-74.0334588,3681,Grand St,40.71517768,-74.03768331,26283,Subscriber,1987,1
273,3/12/19 5:49 PM,3/12/19 5:53 PM,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,29262,Subscriber,1983,1
374,3/12/19 6:24 PM,3/12/19 6:30 PM,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,29540,Subscriber,1975,1
308,3/12/19 6:24 PM,3/12/19 6:29 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29547,Subscriber,1976,1
363,3/12/19 6:26 PM,3/12/19 6:32 PM,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,29641,Subscriber,1970,1
236,3/12/19 6:26 PM,3/12/19 6:30 PM,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,29611,Subscriber,1980,1
249,3/12/19 6:31 PM,3/12/19 6:35 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26305,Subscriber,1976,2
229,3/12/19 6:35 PM,3/12/19 6:39 PM,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29124,Subscriber,1955,1
103,3/12/19 6:54 PM,3/12/19 6:56 PM,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,26299,Subscriber,1989,1
